time,25%,75%,mean,median,std
1985-09-12,0.0016055407,0.011426252,0.01125451,0.004535842,0.018923204
1985-09-13,0.0015510251,0.011315782,0.011143484,0.00445285,0.018806651
1985-09-14,0.0015375074,0.011218618,0.011047536,0.0044001075,0.018670907
1985-09-15,0.0015133525,0.011105927,0.010941829,0.004340829,0.018541705
1985-09-16,0.0015726325,0.011115566,0.010939389,0.0043817135,0.018408298
1985-09-17,0.0017677572,0.011377839,0.01117595,0.004629802,0.018378716
1985-09-18,0.0016985047,0.011229802,0.011051633,0.0045581134,0.018281987
1985-09-19,0.0016385595,0.0110062035,0.010865923,0.0044319076,0.018092953
1985-09-20,0.0015807202,0.010808963,0.010674332,0.0043132384,0.017888857
1985-09-21,0.0015820487,0.010747143,0.0106028775,0.004289858,0.017768187
1985-09-22,0.0015382819,0.010580489,0.010454729,0.004224151,0.017596118
1985-09-23,0.0014778944,0.010355796,0.010259167,0.0041132374,0.017389247
1985-09-24,0.0014251525,0.010136845,0.010085539,0.004011078,0.017193787
1985-09-25,0.0013678675,0.009906593,0.009884762,0.0038952862,0.016957324
1985-09-26,0.0013047092,0.0096903015,0.009663044,0.0037706348,0.016705137
1985-09-27,0.0012583928,0.009508803,0.009489083,0.0036705802,0.016500829
1985-09-28,0.001217174,0.009333958,0.009318887,0.003569085,0.016315682
1985-09-29,0.0011730749,0.009133612,0.009154129,0.003478004,0.016129857
1985-09-30,0.0010524098,0.008248643,0.008271017,0.0031248734,0.014635453
1985-10-01,0.0012353468,0.008955896,0.0073337303,0.0035247626,0.010356896
1985-10-02,0.0007863712,0.0072800014,0.0060187266,0.0025648754,0.009175735
1985-10-03,0.00068509695,0.00670792,0.0055947867,0.0023467045,0.008682215
1985-10-04,0.00052011077,0.005780387,0.004874124,0.0018935181,0.007926537
1985-10-05,0.00042714682,0.0051094736,0.0043198853,0.0016106375,0.0072221546
1985-10-06,0.0004024376,0.004679554,0.003976949,0.0014607201,0.006738946
